eventDate,decimalLatitude,decimalLongitude,maximumDepthInMeters,minimumDepthInMeters,datasetID,eventID,geodeticDatum,countryCode
2017-08-06T19:06:00-08:00Z,67.671645,-168.95435,48,12.49,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_DBO3.8_IKMT-1,WGS84,US
2017-08-07T14:56:00-08:00Z,68.24408,-167.1259,44,16.64,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_DBO3.2_IKMT-2,WGS84,US
2017-08-08T03:54:00-08:00Z,69.03458,-168.8923,53,18.8,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_CL3_IKMT-3,WGS84,US
2017-08-08T16:35:00-08:00Z,68.89819,-166.4246,32,17.93,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_CL0_IKMT-4,WGS84,US
2017-08-09T10:14:00-08:00Z,70.086355,-163.9484,33,26.16,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML6.1_IKMT-5,WGS84,US
2017-08-09T14:23:00-08:00Z,70.26868,-163.39985,32,25.76,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.3_IKMT-6,WGS84,US
2017-08-09T21:41:00-08:00Z,70.510285,-162.652,36,22.07,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML6.4_IKMT-7,WGS84,US
2017-08-12T01:37:00-08:00Z,71.35831,-159.69895,51,17.75,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML6.11_IKMT-9,WGS84,US
2017-08-12T11:29:00-08:00Z,70.892545,-159.3922,29,15.52,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.1_IKMT-10,WGS84,US
2017-08-12T22:49:00-08:00Z,71.45332,-161.04185,47,16.12,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.6_IKMT-11,WGS84,US
2017-08-13T05:11:00-08:00Z,71.71717,-161.78115,45,15.54,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.8_IKMT-12,WGS84,US
2017-08-13T15:43:00-08:00Z,72.10588,-162.9302,40,20.17,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.11_IKMT-13,WGS84,US
2017-08-14T01:54:00-08:00Z,72.49651,-164.10215,50,19,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.14_IKMT-14,WGS84,US
2017-08-15T02:11:00-08:00Z,71.47438,-162.61105,45,18.05,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML5.9_IKMT-15,WGS84,US
2017-08-15T12:51:00-08:00Z,72.120605,-165.354,46,24.13,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.14_IKMT-16,WGS84,US
2017-08-15T22:48:00-08:00Z,71.74335,-164.1505,40,17.3,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.11_IKMT-17,WGS84,US
2017-08-16T07:49:00-08:00Z,71.36249,-163.0281,47,17.62,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.8_IKMT-18,WGS84,US
2017-08-16T15:06:00-08:00Z,71.10687,-162.2473,47,29.14,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.6_IKMT-19,WGS84,US
2017-08-17T06:49:00-08:00Z,70.495775,-160.6323,19,19,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.1_IKMT-20,WGS84,US
2017-08-17T15:54:00-08:00Z,70.03471,-162.77125,16,16,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.1_IKMT-21,WGS84,US
2017-08-18T05:44:00-08:00Z,70.64688,-164.5042,47,20.55,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.6_IKMT-22,WGS84,US
2017-08-18T12:36:00-08:00Z,70.892865,-165.2614,42,24.49,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.8_IKMT-23,WGS84,US
2017-08-18T20:03:00-08:00Z,71.141695,-166.0315,44,21.58,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.10_IKMT-24,WGS84,US
2017-08-19T05:10:00-08:00Z,71.507535,-167.23125,49,28.76,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.13_IKMT-25,WGS84,US
2017-08-19T22:23:00-08:00Z,71.14619,-164.4856,43,22.81,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML5.5_IKMT-26,WGS84,US
2017-08-20T01:50:00-08:00Z,71.022205,-164.87515,36,23.37,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML5.4_IKMT-27,WGS84,US
2017-08-20T10:15:00-08:00Z,70.649585,-165.9953,42,23.21,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML5.1_IKMT-28,WGS84,US
2017-08-20T23:07:00-08:00Z,69.34192,-163.52115,15,15,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL1_IKMT-29,WGS84,US
2017-08-21T09:00:00-08:00Z,69.644115,-164.80515,32,23.45,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL4_IKMT-30,WGS84,US
2017-08-21T21:51:00-08:00Z,69.9181,-166.0538,45,24.23,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL7_IKMT-31,WGS84,US
2017-08-22T07:26:00-08:00Z,70.192525,-167.36405,51,22.9,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL10_IKMT-32,WGS84,US
2017-08-06T19:58:00-08:00Z,67.664435,-168.9582,48,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_DBO3.8_PSBTA-1,WGS84,US
2017-08-06T20:16:00-08:00Z,67.668125,-168.95365,48,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_DBO3.8_PSBTA-2,WGS84,US
2017-08-06T23:39:00-08:00Z,67.77952,-168.6036,48,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_DBO3.7_PSBTA-3,WGS84,US
2017-08-07T03:03:00-08:00Z,67.89613,-168.23505,55,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_DBO3.6_PSBTA-4,WGS84,US
2017-08-07T05:54:00-08:00Z,68.01207,-167.86645,53,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_DBO3.5_PSBTA-5,WGS84,US
2017-08-07T06:22:00-08:00Z,68.011895,-167.86695,53,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_DBO3.5_PSBTA-6,WGS84,US
2017-08-07T09:39:00-08:00Z,68.1266,-167.5007,51,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_DBO3.4_PSBTA-7,WGS84,US
2017-08-07T11:35:00-08:00Z,68.18685,-167.30815,48,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_DBO3.3_PSBTA-8,WGS84,US
2017-08-07T12:01:00-08:00Z,68.187815,-167.30925,48,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_DBO3.3_PSBTA-9,WGS84,US
2017-08-07T16:01:00-08:00Z,68.243795,-167.12555,44,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_DBO3.2_PSBTA-10,WGS84,US
2017-08-07T17:53:00-08:00Z,68.298365,-166.9308,35,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_DBO3.1_PSBTA-11,WGS84,US
2017-08-08T03:11:00-08:00Z,69.03261,-168.8923,53,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_CL3_PSBTA-12,WGS84,US
2017-08-08T03:33:00-08:00Z,69.032655,-168.8924,53,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_CL3_PSBTA-13,WGS84,US
2017-08-08T08:44:00-08:00Z,69.030915,-167.9288,51,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_CL2_PSBTA-14,WGS84,US
2017-08-08T13:53:00-08:00Z,68.948295,-166.9032,47,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_CL1_PSBTA-15,WGS84,US
2017-08-08T17:21:00-08:00Z,68.897515,-166.42525,32,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_CL0_PSBTA-16,WGS84,US
2017-08-08T17:44:00-08:00Z,68.90323,-166.42785,32,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_CL0_PSBTA-17,WGS84,US
2017-08-09T11:08:00-08:00Z,70.087585,-163.9465,33,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML6.1_PSBTA-18,WGS84,US
2017-08-09T15:17:00-08:00Z,70.270295,-163.39585,32,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.3_PSBTA-19,WGS84,US
2017-08-09T15:48:00-08:00Z,70.270315,-163.3958,32,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.3_PSBTA-20,WGS84,US
2017-08-09T19:11:00-08:00Z,70.388685,-163.0197,33,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML6.3_PSBTA-21,WGS84,US
2017-08-09T22:26:00-08:00Z,70.50866,-162.64825,36,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML6.4_PSBTA-22,WGS84,US
2017-08-09T22:52:00-08:00Z,70.51002,-162.64955,37,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML6.4_PSBTA-23,WGS84,US
2017-08-10T01:41:00-08:00Z,70.626955,-162.24715,40,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML6.5_PSBTA-24,WGS84,US
2017-08-10T04:27:00-08:00Z,70.74244,-161.938,42,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML6.6_PSBTA-25,WGS84,US
2017-08-10T08:19:00-08:00Z,70.845845,-161.5327,42,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML6.7_PSBTA-26,WGS84,US
2017-08-10T11:25:00-08:00Z,70.958755,-161.1432,45,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML6.8_PSBTA-27,WGS84,US
2017-08-10T15:42:00-08:00Z,71.07792,-160.70825,56,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML6.9_PSBTA-28,WGS84,US
2017-08-11T21:19:00-08:00Z,71.191905,-160.2716,55,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.4_PSBTA-29,WGS84,US
2017-08-12T02:15:00-08:00Z,71.359865,-159.69235,51,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML6.11_PSBTA-30,WGS84,US
2017-08-12T06:28:00-08:00Z,71.060965,-159.88235,57,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.3_PSBTA-31,WGS84,US
2017-08-12T06:46:00-08:00Z,71.063305,-159.8852,57,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.3_PSBTA-32,WGS84,US
2017-08-12T09:46:00-08:00Z,70.93169,-159.5012,46,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.2_PSBTA-33,WGS84,US
2017-08-12T12:12:00-08:00Z,70.88898,-159.40315,29,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.1_PSBTA-34,WGS84,US
2017-08-12T19:14:00-08:00Z,71.322075,-160.66655,49,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.5_PSBTA-35,WGS84,US
2017-08-12T19:38:00-08:00Z,71.322525,-160.6632,49,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.5_PSBTA-36,WGS84,US
2017-08-12T23:30:00-08:00Z,71.45603,-161.0369,47,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.6_PSBTA-37,WGS84,US
2017-08-13T02:32:00-08:00Z,71.589615,-161.40085,47,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.7_PSBTA-38,WGS84,US
2017-08-13T05:48:00-08:00Z,71.722755,-161.77325,45,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.8_PSBTA-39,WGS84,US
2017-08-13T09:53:00-08:00Z,71.85021,-162.16445,43,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.9_PSBTA-40,WGS84,US
2017-08-13T12:37:00-08:00Z,71.97991,-162.5355,33,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.10_PSBTA-41,WGS84,US
2017-08-13T12:56:00-08:00Z,71.9812,-162.5342,33,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.10_PSBTA-42,WGS84,US
2017-08-13T16:44:00-08:00Z,72.11291,-162.91445,40,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.11_PSBTA-43,WGS84,US
2017-08-13T20:00:00-08:00Z,72.238265,-163.3181,41,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.12_PSBTA-44,WGS84,US
2017-08-13T23:02:00-08:00Z,72.364095,-163.7243,45,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.13_PSBTA-45,WGS84,US
2017-08-14T02:35:00-08:00Z,72.49645,-164.10505,50,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML4.14_PSBTA-46,WGS84,US
2017-08-14T23:15:00-08:00Z,71.60305,-162.2035,45,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML5.10_PSBTA-47,WGS84,US
2017-08-15T02:47:00-08:00Z,71.48282,-162.6011,45,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML5.9_PSBTA-48,WGS84,US
2017-08-15T13:45:00-08:00Z,72.11971,-165.35945,46,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.14_PSBTA-49,WGS84,US
2017-08-15T14:14:00-08:00Z,72.1194,-165.362,46,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.14_PSBTA-50,WGS84,US
2017-08-15T17:27:00-08:00Z,71.9935,-164.95495,42,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.13_PSBTA-51,WGS84,US
2017-08-15T20:18:00-08:00Z,71.869815,-164.55605,41,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.12_PSBTA-52,WGS84,US
2017-08-15T23:39:00-08:00Z,71.744165,-164.1525,40,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.11_PSBTA-53,WGS84,US
2017-08-16T02:24:00-08:00Z,71.61718,-163.77125,43,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.10_PSBTA-54,WGS84,US
2017-08-16T05:19:00-08:00Z,71.491935,-163.40275,44,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.9_PSBTA-55,WGS84,US
2017-08-16T08:46:00-08:00Z,71.36312,-162.9889,47,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.8_PSBTA-56,WGS84,US
2017-08-16T09:05:00-08:00Z,71.362255,-162.99765,47,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.8_PSBTA-57,WGS84,US
2017-08-16T12:09:00-08:00Z,71.23883,-162.63515,47,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.7_PSBTA-58,WGS84,US
2017-08-16T15:51:00-08:00Z,71.10649,-162.2467,47,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.6_PSBTA-59,WGS84,US
2017-08-16T16:16:00-08:00Z,71.099655,-162.26615,47,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.6_PSBTA-60,WGS84,US
2017-08-16T19:20:00-08:00Z,70.97301,-161.8996,47,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.5_PSBTA-61,WGS84,US
2017-08-16T19:43:00-08:00Z,70.96835,-161.91665,47,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.5_PSBTA-62,WGS84,US
2017-08-17T01:51:00-08:00Z,70.71505,-161.1836,44,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.3_PSBTA-63,WGS84,US
2017-08-17T04:30:00-08:00Z,70.57819,-160.81695,29,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.2_PSBTA-64,WGS84,US
2017-08-17T04:56:00-08:00Z,70.578555,-160.81905,29,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.2_PSBTA-65,WGS84,US
2017-08-17T07:01:00-08:00Z,70.49631,-160.6156,19,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML3.1_PSBTA-66,WGS84,US
2017-08-17T16:08:00-08:00Z,70.038065,-162.7577,16,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.1_PSBTA-67,WGS84,US
2017-08-17T18:46:00-08:00Z,70.14346,-163.04675,23,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.2_PSBTA-68,WGS84,US
2017-08-17T23:40:00-08:00Z,70.39642,-163.76065,37,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.4_PSBTA-69,WGS84,US
2017-08-18T02:40:00-08:00Z,70.525095,-164.11625,45,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.5_PSBTA-70,WGS84,US
2017-08-18T03:02:00-08:00Z,70.526165,-164.131,45,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.5_PSBTA-71,WGS84,US
2017-08-18T06:36:00-08:00Z,70.64686,-164.4996,47,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.6_PSBTA-72,WGS84,US
2017-08-18T09:42:00-08:00Z,70.77266,-164.88175,41,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.7_PSBTA-73,WGS84,US
2017-08-18T10:06:00-08:00Z,70.773025,-164.87625,41,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.7_PSBTA-74,WGS84,US
2017-08-18T13:22:00-08:00Z,70.8963,-165.2551,42,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.8_PSBTA-75,WGS84,US
2017-08-18T16:50:00-08:00Z,71.019165,-165.6459,43,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.9_PSBTA-76,WGS84,US
2017-08-18T20:42:00-08:00Z,71.14413,-166.0239,44,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.10_PSBTA-77,WGS84,US
2017-08-18T23:41:00-08:00Z,71.26539,-166.42735,45,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.11_PSBTA-78,WGS84,US
2017-08-19T02:25:00-08:00Z,71.38846,-166.8133,47,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.12_PSBTA-79,WGS84,US
2017-08-19T06:07:00-08:00Z,71.50729,-167.2139,49,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML1.13_PSBTA-80,WGS84,US
2017-08-19T16:46:00-08:00Z,71.241105,-163.40265,45,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML5.7_PSBTA-81,WGS84,US
2017-08-19T19:37:00-08:00Z,71.11846,-163.80485,44,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML5.6_PSBTA-82,WGS84,US
2017-08-19T23:20:00-08:00Z,71.148365,-164.48455,43,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML5.5_PSBTA-83,WGS84,US
2017-08-20T02:52:00-08:00Z,71.023645,-164.88145,36,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML5.4_PSBTA-84,WGS84,US
2017-08-20T02:43:00-08:00Z,71.021585,-164.87165,36,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML5.4_PSBTA-85,WGS84,US
2017-08-20T03:14:00-08:00Z,71.02231,-164.87545,36,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML5.4_PSBTA-86,WGS84,US
2017-08-20T07:35:00-08:00Z,70.773255,-165.62355,42,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML5.2_PSBTA-87,WGS84,US
2017-08-20T11:00:00-08:00Z,70.64796,-165.99495,42,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_ML5.1_PSBTA-88,WGS84,US
2017-08-20T23:22:00-08:00Z,69.344915,-163.50625,15,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL1_PSBTA-89,WGS84,US
2017-08-21T02:14:00-08:00Z,69.450915,-163.91205,23,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL2_PSBTA-90,WGS84,US
2017-08-21T05:57:00-08:00Z,69.550265,-164.4,27,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL3_PSBTA-91,WGS84,US
2017-08-21T09:52:00-08:00Z,69.647185,-164.80505,32,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL4_PSBTA-92,WGS84,US
2017-08-21T12:30:00-08:00Z,69.734215,-165.2127,36,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL5_PSBTA-93,WGS84,US
2017-08-21T15:27:00-08:00Z,69.826605,-165.62855,41,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL6_PSBTA-94,WGS84,US
2017-08-21T22:32:00-08:00Z,69.91811,-166.04665,45,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL7_PSBTA-95,WGS84,US
2017-08-22T01:38:00-08:00Z,70.005665,-166.47875,47,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL8_PSBTA-96,WGS84,US
2017-08-22T04:48:00-08:00Z,70.096895,-166.90825,47,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL9_PSBTA-97,WGS84,US
2017-08-22T08:32:00-08:00Z,70.193385,-167.36315,51,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL10_PSBTA-98,WGS84,US
2017-08-22T11:27:00-08:00Z,70.27993,-167.8151,49,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL11_PSBTA-99,WGS84,US
2017-08-22T14:16:00-08:00Z,70.369965,-168.2792,45,,AMBON_fish_hauls_2017,AMBON_fish_hauls_2017_BBL12_PSBTA-100,WGS84,US
